Patent_ID;Family_ID;Country
WO2024053747A1;88506666;WO
WO2024064785A2;90455236;WO
WO2022272293A1;84545854;WO
WO2024064748A2;90455242;WO
WO2024064796A2;90455252;WO
WO2022272294A1;84545857;WO
WO2023082242A1;86334934;WO
WO2024178144A1;92501685;WO
WO2024175715A1;90053781;WO
WO2024175016A1;92500219;WO
WO2024177119A1;92500875;WO
WO2024175707A1;89942555;WO
WO2023089506A1;86396372;WO
WO2023080263A1;86241634;WO
WO2023086893A1;84829874;WO
WO2022271725A1;84544898;WO
WO2024026377A1;87576015;WO
WO2024026026A1;89707186;WO
WO2024032754A1;89247019;WO
WO2024021024A1;88885350;WO
WO2024032753A1;88853775;WO
WO2023081775A1;86242201;WO
WO2024030660A2;89849856;WO
WO2024025809A1;89707220;WO
WO2024172152A1;92420127;WO
WO2024168484A1;92421951;WO
WO2024169306A1;92422183;WO
WO2024177406A1;92501490;WO
WO2024177609A1;92501297;WO
WO2024040126A2;89942293;WO
WO2024044767A2;90014129;WO
WO2024037910A1;83271218;WO
WO2024040229A2;89942332;WO
WO2024036343A2;89852566;WO
WO2024035035A1;89852039;WO
WO2024029535A1;89849363;WO
WO2024029331A1;89848813;WO
WO2024031078A2;89849934;WO
WO2024031000A2;89849882;WO
WO2024030437A1;89849608;WO
WO2024026475A1;87889669;WO
WO2024039604A1;89942162;WO
WO2024037521A1;89940708;WO
WO2023083322A1;80208388;WO
WO2024007954A1;83917569;WO
WO2022262859A1;84526890;WO
WO2022266535A1;84526737;WO
WO2024169908A1;92420871;WO
WO2024173352A2;92420638;WO
WO2024173593A1;92420662;WO
WO2023108071A2;86731270;WO
WO2023107893A2;86731262;WO
WO2024006907A2;89381442;WO
WO2024005864A1;83082030;WO
WO2023121394A1;86903180;WO
WO2023116764A1;86901279;WO
WO2024010971A1;89453970;WO
WO2024009316A1;89454488;WO
WO2024010867A1;89454071;WO
WO2024014468A1;89536750;WO
WO2024012504A1;89535620;WO
WO2024015257A1;89537254;WO
WO2024012503A1;89535618;WO
WO2024012502A1;89535633;WO
WO2024014463A1;89536739;WO
WO2024020491A1;89618635;WO
WO2023115496A1;86901039;WO
WO2024015640A2;89537401;WO
WO2024020355A2;89618558;WO
WO2023122648A1;86903766;WO
WO2023071695A1;78647510;WO
WO2023114432A2;86773478;WO
WO2023109938A1;86774893;WO
WO2023110942A1;78916583;WO
WO2024172594A1;92420421;WO
WO2022259904A1;84424936;WO
WO2022260162A1;84425260;WO
WO2022257010A1;84424735;WO
WO2022260718A1;84425225;WO
WO2023099902A1;80080934;WO
WO2023098842A1;86611543;WO
WO2023101505A1;86612772;WO
WO2023099763A1;79024874;WO
WO2024168348A1;92263507;WO
WO2024166110A1;92262525;WO
WO2024166950A1;92263023;WO
WO2024173719A1;92420686;WO
WO2024169907A1;92420869;WO
WO2024169770A1;92422222;WO
WO2024173624A1;92420768;WO
WO2024173699A2;92420734;WO
WO2022257984A1;84424783;WO
WO2022253134A1;84323876;WO
WO2022076302A2;81126808;WO
WO2022253266A1;84323912;WO
WO2022252139A1;84322669;WO
WO2022256283A2;82156350;WO
WO2022255865A1;81984635;WO
WO2023104125A1;81311692;WO
WO2023109242A1;80654055;WO
WO2024244306A1;86876311;WO
WO2024248759A1;93658453;WO
WO2022251644A1;82308671;WO
WO2022250072A1;84229876;WO
WO2022247795A1;84156214;WO
WO2022247756A1;84115584;WO
WO2024165525A1;89853401;WO
WO2024164807A1;92261977;WO
WO2024167765A1;92263380;WO
WO2024168265A1;90368764;WO
WO2024168238A2;92263604;WO
WO2024167297A1;92263128;WO
WO2024165571A2;89845100;WO
WO2022250430A1;84229356;WO
WO2022248879A1;76741419;WO
WO2023140700A1;87348582;WO
WO2023140664A1;87349051;WO
WO2023138451A1;87315332;WO
WO2022250440A1;84228993;WO
WO2023136471A1;87279292;WO
WO2023136472A1;87279327;WO
WO2022246783A1;83978013;WO
WO2022253322A1;83158643;WO
WO2022253280A1;83070144;WO
WO2022252615A1;79187487;WO
WO2023081913A1;86242074;WO
WO2024166035A1;90363866;WO
WO2024168116A1;90364782;WO
WO2024168219A2;92263504;WO
WO2024165876A2;90458331;WO
WO2023077133A2;86158583;WO
WO2023076000A1;86159656;WO
WO2024167317A1;92262951;WO
WO2024165024A1;92262036;WO
WO2024166019A1;92262448;WO
WO2024168253A1;90482201;WO
WO2024166983A1;92263021;WO
WO2024166539A1;92262961;WO
WO2024167299A1;92263136;WO
WO2023132673A1;87073967;WO
WO2023132674A1;87073975;WO
WO2023133562A1;87074350;WO
WO2022247629A1;77674536;WO
WO2023130973A1;80658158;WO
WO2023128722A1;86999763;WO
WO2024163585A1;90361736;WO
WO2024163839A1;92147396;WO
WO2024163717A1;92147333;WO
WO2023083323A1;86335084;WO
WO2023087548A1;86332886;WO
WO2023128527A1;86999934;WO
WO2024255690A1;87589936;WO
WO2024250799A1;88115870;WO
WO2024254941A1;88039073;WO
WO2024244614A1;88044539;WO
WO2024244516A1;90645082;WO
WO2024259975A1;88049958;WO
WO2024250427A1;87900575;WO
WO2022253185A1;77575235;WO
WO2022247295A1;77572098;WO
WO2024255748A1;92991008;WO
WO2024255747A1;92990994;WO
WO2024255749A1;92981657;WO
WO2024159713A1;92145805;WO
WO2023061222A1;79006258;WO
WO2024162453A1;92146792;WO
WO2024162440A1;92146772;WO
WO2024163683A2;90362861;WO
WO2024163678A2;90364060;WO
WO2024159266A1;92145532;WO
WO2023091932A1;86397948;WO
WO2023091901A1;86397953;WO
WO2023091904A1;86397956;WO
WO2024260268A1;88255872;WO
WO2024249925A1;93658539;WO
WO2024248042A1;93658153;WO
WO2024245181A1;93574768;WO
WO2024260380A1;92767168;WO
WO2024260379A1;92451306;WO
WO2024255604A1;92275980;WO
WO2023163497A1;87766415;WO
WO2024249772A2;93658770;WO
WO2024248029A1;93658146;WO
WO2024249458A2;93658725;WO
WO2024248166A1;93658185;WO
WO2024243694A1;93656288;WO
WO2024245152A1;93656634;WO
WO2024249821A2;93658633;WO
WO2024249528A2;93658755;WO
WO2024245424A1;93656763;WO
WO2024248531A1;93658170;WO
WO2024245144A1;93656667;WO
WO2024245313A1;93656762;WO
WO2024249328A2;91616726;WO
WO2024249240A2;91585574;WO
WO2023163563A1;87766461;WO
WO2024249625A2;93658744;WO
WO2024249530A2;93658806;WO
WO2024249370A2;93658795;WO
WO2024249791A2;93658459;WO
WO2024249348A2;91829603;WO
WO2024249354A1;93658579;WO
WO2024245930A2;91186754;WO
WO2024245151A1;93656647;WO
WO2024248028A1;93658135;WO
WO2024249427A2;93658861;WO
WO2024249685A2;93658854;WO
WO2024245410A1;93656690;WO
WO2024249172A1;91580717;WO
WO2023151624A1;87563687;WO
WO2024159003A1;91971050;WO
WO2024159113A1;91971190;WO
WO2024163497A2;92147562;WO
WO2024163952A2;92147463;WO
WO2024161022A2;89898205;WO
WO2024161048A2;87196396;WO
WO2024249850A2;93658525;WO
WO2024249342A1;91617093;WO
WO2024248738A1;93658750;WO
WO2024254103A1;93796073;WO
WO2024249680A2;93658856;WO
WO2024249346A1;91585577;WO
WO2024249770A2;93658772;WO
WO2024248547A1;93658215;WO
WO2024249318A1;93658644;WO
WO2024249320A1;93658630;WO
WO2024249916A2;93658558;WO
WO2024246301A1;91431332;WO
WO2024245445A1;93656756;WO
WO2024245314A1;93656733;WO
WO2024249782A2;93658448;WO
WO2024254530A1;93796419;WO
WO2024254092A2;93796062;WO
WO2024254515A2;93796422;WO
WO2024251925A1;86896093;WO
WO2023149528A1;87552619;WO
WO2023149768A1;87552637;WO
WO2023149420A1;87552437;WO
WO2024250923A1;93795002;WO
WO2024254589A2;93796482;WO
WO2024253201A1;93795495;WO
WO2024254566A2;91853332;WO
WO2024252011A2;87291639;WO
WO2024254199A1;93796400;WO
WO2024254359A2;93794583;WO
WO2024254091A1;93796100;WO
WO2024253421A1;93796181;WO
WO2024254459A2;93794611;WO
WO2024253957A1;91664947;WO
WO2024251679A1;88690220;WO
WO2024251229A1;93795045;WO
WO2024253523A1;91810151;WO
WO2024251247A1;93795028;WO
WO2023144127A1;85150903;WO
WO2023143425A1;87470811;WO
WO2024250157A1;93794895;WO
WO2024251312A1;93795102;WO
WO2024253207A1;93795641;WO
WO2024251942A1;86760205;WO
WO2024251119A1;93795052;WO
WO2024252183A1;91899131;WO
WO2024253741A1;90924501;WO
WO2024254430A2;93794707;WO
WO2024254552A1;91782271;WO
WO2024253742A1;93795932;WO
WO2024258814A1;93852623;WO
WO2024256674A1;87158302;WO
WO2024258835A1;93852632;WO
WO2024254115A1;93796092;WO
WO2024251725A1;86692660;WO
WO2024254519A2;93796423;WO
WO2024254212A2;93794697;WO
WO2023143591A1;87470745;WO
WO2023147555A2;87472534;WO
WO2023143474A1;87470601;WO
WO2024259197A2;93852748;WO
WO2024259063A2;93852753;WO
WO2024257088A1;93851535;WO
WO2024255817A1;93851374;WO
WO2023142357A1;81996815;WO
WO2023147790A1;81945627;WO
WO2023142230A1;81670704;WO
WO2023155857A1;81600053;WO
WO2024174430A1;86635714;WO
WO2024169577A1;91726432;WO
WO2024168650A1;90846425;WO
WO2024159321A1;92145686;WO
WO2024164001A2;92147433;WO
WO2024160257A1;92145859;WO
WO2022079929A1;81209091;WO
WO2024257847A1;93852230;WO
WO2024257848A1;93852241;WO
WO2024259208A1;91923851;WO
WO2024254819A1;93851081;WO
WO2024259364A2;93852659;WO
WO2024254775A1;93851078;WO
WO2024259175A2;93852799;WO
WO2024259103A1;93852649;WO
WO2024259295A2;93852809;WO
WO2024259232A2;93852762;WO
WO2024258262A1;93852478;WO
WO2024259262A2;93852743;WO
WO2024255792A1;93851318;WO
WO2024254822A1;93851074;WO
WO2024256620A1;91853486;WO
WO2022019604A1;79729295;WO
WO2024255823A1;93851343;WO
WO2024255759A1;93851390;WO
WO2024257892A1;91856249;WO
WO2024259376A2;91899044;WO
WO2024259051A1;93852658;WO
WO2024258863A1;93852612;WO
WO2024257872A1;93852263;WO
WO2024259263A2;93852773;WO
WO2024255761A1;93851404;WO
WO2024259374A2;93852665;WO
WO2024262920A1;93935900;WO
WO2024259644A1;93934646;WO
WO2024255846A1;93851345;WO
WO2023183556A2;88102116;WO
WO2023179497A1;88099915;WO
WO2023182507A1;88101723;WO
WO2024261312A2;91898306;WO
WO2024261042A1;91620566;WO
WO2024262348A1;93935718;WO
WO2024259624A1;93934653;WO
WO2024262583A1;93935609;WO
WO2024263694A1;91923809;WO
WO2024262448A1;93935401;WO
WO2023172441A2;87935807;WO
WO2024262558A1;93935489;WO
WO2024260432A1;93934900;WO
WO2024262952A1;93936077;WO
WO2024263933A1;93936319;WO
WO2024263639A1;93936193;WO
WO2024259474A1;93934764;WO
WO2024261333A1;91758950;WO
WO2024260258A1;93934835;WO
WO2024263852A2;93936381;WO
WO2024263059A1;93936106;WO
WO2024263652A1;93936333;WO
WO2024261044A1;87136818;WO
WO2024261531A2;92458085;WO
WO2024263031A1;86903964;WO
WO2024261332A2;93935126;WO
WO2024263707A1;93936230;WO
WO2024263883A2;93936372;WO
WO2024260438A1;93934902;WO
WO2024263821A2;93936235;WO
WO2024263685A2;93936270;WO
WO2024259563A1;93934695;WO
WO2024263791A1;93936242;WO
WO2024260452A1;93934846;WO
WO2024263891A2;93936278;WO
WO2023172032A1;87935495;WO
WO2023172855A2;87935875;WO
WO2022005178A1;79316639;WO
WO2024169511A1;85992016;WO
WO2024174405A1;85992084;WO
WO2022087238A1;81290085;WO
WO2024158057A1;91970735;WO
WO2024158984A1;91971075;WO
WO2024158777A1;91971105;WO
WO2024157253A1;91970160;WO
WO2024159102A1;91971045;WO
WO2024169578A1;86632584;WO
WO2023165582A1;87883082;WO
WO2023165467A1;87882975;WO
WO2022030646A1;80117505;WO
WO2022035243A1;80248036;WO
WO2023179499A1;86297883;WO
WO2023169335A1;82138539;WO
WO2022052738A1;80632057;WO
WO2022066636A1;80844649;WO
WO2024230247A1;86781741;WO
WO2024230015A1;86799877;WO
WO2024229976A1;86688323;WO
WO2022025146A1;80035752;WO
WO2022050476A1;80492044;WO
WO2022045763A1;80353619;WO
WO2022043531A1;77821705;WO
WO2022054748A1;80631774;WO
WO2023055885A2;85783493;WO
WO2023056451A1;85783672;WO
WO2024159577A1;86836860;WO
WO2022060806A1;78333250;WO
WO2022045813A1;80355483;WO
WO2024239571A1;88128394;WO
WO2024234997A1;87990457;WO
WO2022082216A1;81207496;WO
WO2022053031A1;79008813;WO
WO2022066033A1;76301538;WO
WO2022053009A1;73731741;WO
WO2022046684A1;80353909;WO
WO2022061166A1;80776375;WO
WO2022060816A1;80776342;WO
WO2022060944A1;80775608;WO
WO2024230183A1;88010565;WO
WO2024229939A1;87952200;WO
WO2024229938A1;87948550;WO
WO2024234455A1;87718275;WO
WO2024240053A1;87602058;WO
WO2022066617A1;80845761;WO
WO2022066647A1;80844648;WO
WO2022060951A1;80775599;WO
WO2022026851A1;80036097;WO
WO2022026440A1;80036134;WO
WO2024232477A1;92586729;WO
WO2023204463A1;88420282;WO
WO2023200275A1;88330029;WO
WO2023199828A1;88329710;WO
WO2023199829A1;88329636;WO
WO2024229193A1;91581195;WO
WO2024228989A1;91302195;WO
WO2024229099A1;93333339;WO
WO2024229320A1;93333483;WO
WO2024228119A1;93332917;WO
WO2024232476A1;92586642;WO
WO2024230181A1;89086776;WO
WO2023196584A2;88243468;WO
WO2024229117A2;93333332;WO
WO2024228975A2;93333285;WO
WO2022031720A1;80118501;WO
WO2022006764A1;73335268;WO
WO2022011269A2;79552147;WO
WO2024229034A2;93333282;WO
WO2024229292A2;93333452;WO
WO2024227947A1;86763242;WO
WO2024229229A2;93333466;WO
WO2024228398A1;93332985;WO
WO2024229349A1;93333476;WO
WO2024229251A2;93333446;WO
WO2023192161A2;88203139;WO
WO2023190267A1;88201597;WO
WO2022264038A1;84527265;WO
WO2022262050A1;77577410;WO
WO2022251597A1;82558069;WO
WO2022251166A2;82399298;WO
WO2022250503A1;84228915;WO
WO2023196988A1;86286510;WO
WO2024228428A1;93333077;WO
WO2024229211A2;91302426;WO
WO2024229458A2;93333381;WO
WO2024229386A1;93333387;WO
WO2024229153A2;93333358;WO
WO2024229330A1;93333410;WO
WO2024228938A1;93333348;WO
WO2024229137A1;93333394;WO
WO2024227823A1;86691963;WO
WO2024229437A2;93333432;WO
WO2024229421A1;93333429;WO
WO2024229377A1;93333412;WO
WO2024229455A2;93333377;WO
WO2024228097A1;93332906;WO
WO2024228735A2;93333233;WO
WO2024229342A1;93333471;WO
WO2024228030A2;91129510;WO
WO2024229240A2;93333487;WO
WO2024229194A1;91302000;WO
WO2024227943A1;86329404;WO
WO2022083425A1;81192820;WO
WO2024228173A2;91129512;WO
WO2024229043A2;93333321;WO
WO2024229449A2;93333505;WO
WO2024228943A1;91193581;WO
WO2024227765A2;86329542;WO
WO2024227822A1;86691869;WO
WO2024229018A2;93333291;WO
WO2024232299A1;93429919;WO
WO2024229777A1;93431615;WO
WO2024233529A2;91376660;WO
WO2024231559A1;91081971;WO
WO2024233283A1;93430958;WO
WO2024229532A1;93431743;WO
WO2024233941A1;93431126;WO
WO2024229505A1;93431726;WO
WO2024229020A2;93333274;WO
WO2024229109A2;93333336;WO
WO2024229135A1;91274838;WO
WO2024233505A1;93431018;WO
WO2024231575A1;86872544;WO
WO2024233949A1;93431187;WO
WO2024231219A1;86332202;WO
WO2024233957A2;93431206;WO
WO2024233966A2;93431217;WO
WO2024233835A1;93431115;WO
WO2024233853A2;93431120;WO
WO2024233655A1;91432662;WO
WO2024233494A2;93431012;WO
WO2024193546A1;92840940;WO
WO2024197008A2;92842652;WO
WO2024192534A1;92840649;WO
WO2024196963A2;92842637;WO
WO2024196855A2;90826413;WO
WO2022255478A1;84322601;WO
WO2022260678A1;84425191;WO
WO2022260772A1;84426220;WO
WO2024230842A1;93431385;WO
WO2024233366A2;93431026;WO
WO2024233583A2;93431065;WO
WO2024230837A1;93431381;WO
WO2024233863A2;93431132;WO
WO2024239018A1;91585807;WO
WO2024233984A2;93431207;WO
WO2024230836A1;93431352;WO
WO2024230738A1;93431291;WO
WO2024229517A1;93431774;WO
WO2024231883A1;91129513;WO
WO2024233248A2;91274578;WO
WO2024229504A1;93431731;WO
WO2024230784A1;93431350;WO
WO2024231820A1;91129971;WO
WO2024233864A2;91581113;WO
WO2023230435A1;86851541;WO
WO2023228116A1;86899419;WO
WO2024230793A1;93431355;WO
WO2024231217A1;86331717;WO
WO2024236032A1;86872547;WO
WO2024238700A1;91585558;WO
WO2024238825A1;91617004;WO
WO2023223317A1;86732214;WO
WO2023225621A2;88836194;WO
WO2023225471A2;88836249;WO
WO2023230431A1;86861939;WO
WO2023229023A1;88919399;WO
WO2024237199A1;93519659;WO
WO2024238828A2;93520226;WO
WO2024235117A1;93478708;WO
WO2024238723A1;91586223;WO
WO2024235164A1;93518656;WO
WO2024236366A2;91829081;WO
WO2024238942A2;93519860;WO
WO2024236336A1;87036813;WO
WO2024238491A2;93520220;WO
WO2024236583A1;93518807;WO
WO2023220566A1;88731100;WO
WO2023218420A1;86760304;WO
WO2024238385A2;91432498;WO
WO2024235283A1;93518714;WO
WO2024238494A2;93520223;WO
WO2024238689A2;93520126;WO
WO2024238584A1;91585603;WO
WO2024238682A2;93520277;WO
WO2024236009A2;86604932;WO
WO2024234047A1;93518348;WO
WO2024238695A1;93520088;WO
WO2024238964A1;93519931;WO
WO2024234063A1;93518352;WO
WO2024235034A1;93518642;WO
WO2024238698A2;93520139;WO
WO2024238595A2;91585886;WO
WO2024235183A1;93518655;WO
WO2024238817A2;93520218;WO
WO2024234988A1;93471541;WO
WO2024234831A1;93518622;WO
WO2024234065A1;93518435;WO
WO2024238691A2;93520127;WO
WO2024235285A1;93491245;WO
WO2024238906A2;93519792;WO
WO2024238641A2;93520257;WO
WO2024237657A1;93519951;WO
WO2024238321A1;93519574;WO
WO2024236008A2;86605254;WO
WO2024238679A2;93520258;WO
WO2024235913A1;86872367;WO
WO2024235991A1;91186852;WO
WO2024234076A1;93518416;WO
WO2024238835A2;93520221;WO
WO2024238296A2;93520172;WO
WO2024235330A1;93491200;WO
WO2024238407A2;93520191;WO
WO2024235355A1;93469687;WO
WO2024234966A1;93518639;WO
WO2024238891A1;93519841;WO
WO2024238829A1;91585400;WO
WO2023208106A1;88517944;WO
WO2023208028A1;88517767;WO
WO2023214534A1;88646462;WO
WO2024241091A2;91853776;WO
WO2024242132A1;93590050;WO
WO2024241233A1;93589772;WO
WO2024243540A1;93589848;WO
WO2023216299A1;87456566;WO
WO2024193562A1;92840925;WO
WO2024195890A1;92842188;WO
WO2024193668A1;92840923;WO
WO2024193665A1;92840919;WO
WO2024193704A1;92840955;WO
WO2024196779A2;92842295;WO
WO2024196911A1;92842412;WO
WO2024197020A2;92842649;WO
WO2024196177A1;92841929;WO
WO2023227081A1;83607763;WO
WO2023206616A1;83067782;WO
WO2023226159A1;82956421;WO
WO2024235293A1;93487779;WO
WO2024240212A1;93588956;WO
WO2024243538A2;91585419;WO
WO2024239040A1;93588622;WO
WO2024242053A1;93589372;WO
WO2024239039A1;93588616;WO
WO2024239431A1;93588810;WO
WO2023206742A1;82333663;WO
WO2023221324A1;82036289;WO
WO2024242203A1;93589508;WO
WO2024243087A2;93590376;WO
WO2024243434A2;93590463;WO
WO2024243415A1;91581118;WO
WO2024243248A2;93590432;WO
WO2024240080A1;93588924;WO
WO2024240230A1;93588957;WO
WO2024240260A1;93588880;WO
WO2024241624A1;93589906;WO
WO2024243139A2;93590505;WO
WO2024243438A2;91581200;WO
WO2024241203A1;86949316;WO
WO2024239143A1;93588739;WO
WO2023250522A2;89380569;WO
WO2024243073A1;93589806;WO
WO2024239226A1;93588670;WO
WO2024241419A1;93589042;WO
WO2024240867A1;86604004;WO
WO2024243545A1;93589850;WO
WO2022084531A1;73288513;WO
WO2024243542A1;93589845;WO
WO2024193634A1;92840967;WO
WO2024196752A2;92842269;WO
WO2024197081A1;90719463;WO
WO2024197086A1;92842676;WO
WO2024197148A2;92842661;WO
WO2024196814A1;90810892;WO
WO2024196804A1;92842362;WO
WO2024196998A1;90735018;WO
WO2024197065A2;92842450;WO
WO2024197103A2;92842443;WO
WO2024197280A1;92842553;WO
WO2024197302A1;90720052;WO
WO2024196875A1;92842391;WO
WO2024194451A1;86558785;WO
WO2024196741A2;92842241;WO
WO2024243302A2;93590373;WO
WO2024240858A1;86760560;WO
WO2024243456A2;93590409;WO
WO2024242065A1;93589879;WO
WO2024240058A1;93588940;WO
WO2022075478A1;81126530;WO
WO2022080364A1;81208265;WO
WO2022078479A1;81207710;WO
WO2023248128A1;87202302;WO
WO2022098748A1;81458213;WO
WO2022098619A1;81456720;WO
WO2022098749A1;81458354;WO
WO2022104011A1;81601713;WO
WO2023244997A1;89192033;WO
WO2023244744A2;89191860;WO
WO2024196792A2;92842288;WO
WO2024194491A1;85771989;WO
WO2024192914A1;92777765;WO
WO2024190328A1;92754864;WO
WO2024192124A1;90735042;WO
WO2024197139A2;92842521;WO
WO2024196898A1;92842597;WO
WO2024192978A1;92840837;WO
WO2024196325A1;92842372;WO
WO2024196753A2;92842271;WO
WO2022105041A1;74831699;WO
WO2023239307A1;89119123;WO
WO2023232147A1;89025723;WO
WO2022138637A1;82159734;WO
WO2024191271A1;92755590;WO
WO2024192274A2;92756054;WO
WO2024192108A1;90735399;WO
WO2024192242A2;92755955;WO
WO2024188081A1;92727532;WO
WO2024197252A1;92842555;WO
WO2024197243A1;92842534;WO
WO2024196969A2;92842617;WO
WO2024194642A1;90572114;WO
WO2024196893A1;92842433;WO
WO2024192465A1;92840576;WO
WO2024197262A1;92842566;WO
WO2024197185A1;90829035;WO
WO2022105040A1;74831688;WO
WO2022126525A1;82058824;WO
WO2023246218A1;87603315;WO
WO2022120936A1;81973056;WO
WO2022120560A1;81973953;WO
WO2024192260A2;92756004;WO
WO2024191785A1;90719239;WO
WO2024188025A1;92721609;WO
WO2024191808A1;90719756;WO
WO2024192283A1;92756052;WO
WO2024188174A1;92754372;WO
WO2024191228A1;92755502;WO
WO2024189572A1;86329803;WO
WO2024192263A2;92755991;WO
WO2024190329A1;92755474;WO
WO2024188164A1;92754367;WO
WO2024190856A1;92755292;WO
WO2024189348A1;90458050;WO
WO2024192239A2;92755997;WO
WO2024188791A1;85640926;WO
WO2024191852A2;92756340;WO
WO2024199396A1;86420211;WO
WO2022131667A1;82057927;WO
WO2022150869A1;82446264;WO
WO2022154504A1;82447550;WO
WO2022112919A1;78819588;WO
WO2022118975A1;78119289;WO
WO2022119349A1;81853368;WO
WO2024198961A1;86970516;WO
WO2024199004A1;86974371;WO
WO2022150868A1;82446265;WO
WO2023278629A1;84692090;WO
WO2023288306A2;84919759;WO
WO2023286073A1;84920173;WO
WO2024207806A1;86825776;WO
WO2024217518A1;87497460;WO
WO2024207619A1;87500926;WO
WO2024207951A1;87395001;WO
WO2024199258A1;87389369;WO
WO2023282900A1;84800923;WO
WO2024197449A1;87621655;WO
WO2022148500A2;76923511;WO
WO2022147897A1;75293747;WO
WO2023273420A1;77877291;WO
WO2024188980A1;90361710;WO
WO2024186922A2;92675700;WO
WO2023064373A1;85988754;WO
WO2024192029A1;92755876;WO
WO2024188321A1;92754380;WO
WO2024192023A1;92756327;WO
WO2024192335A1;92756137;WO
WO2024192340A2;92756072;WO
